125, 11, 1031
125, 11, 1031
83, 11, 977
26, 3, 1040
5, -9, 1028
5, -9, 1028
-20, 9, 999
0, -11, 1024
-16, 6, 992
-16, 6, 992
-42, 14, 1025
-87, 4, 1009
-77, -3, 1009
-77, -3, 1009
-116, -5, 999
-125, 0, 1021
-127, 0, 1010
-120, 7, 1010
-120, 7, 1010
-115, 4, 1013
-113, 2, 1020
-119, -5, 1016
-21, 3, 1022
-59, 27, 995
-59, 27, 995
-146, 1, 1002
-137, 25, 996
-136, 7, 1034
-180, -35, 1018
-,-,-
126, 33, 1021
54, 32, 1009
73, 1, 1004
73, 1, 1004
74, 30, 1035
102, 48, 988
102, 48, 988
105, 54, 1026
116, 5, 1007
83, -23, 1015
105, -36, 1014
79, -16, 1018
79, -16, 1018
61, -4, 1003
19, 9, 1012
20, -8, 1034
20, -8, 1034
9, -4, 994
-5, 17, 1004
-49, 32, 1009
-49, 32, 1009
-60, 16, 1023
-103, 7, 943
-125, 16, 1016
-139, 5, 1014
-177, 21, 1017
-177, 21, 1017
-196, -8, 1022
-188, -3, 1009
-189, 2, 1014
-86, 13, 1009
-72, 18, 1016
-134, 14, 1010
-134, 14, 1010
-,-,-
100, 23, 1015
101, 28, 1011
103, 19, 1023
92, 28, 1002
103, 26, 1013
103, 26, 1013
127, 12, 1024
64, 14, 1005
79, 1, 1003
79, 1, 1003
64, 10, 1000
50, 26, 1033
13, 15, 1000
13, 15, 1000
-1, -5, 1035
-22, 6, 1023
-38, -27, 989
-39, 14, 998
-39, 14, 998
-46, -4, 1026
-81, -6, 1019
-117, -17, 1014
-90, -25, 999
-135, 11, 1015
-135, 11, 1015
-107, -15, 1019
-104, 19, 1009
-135, 30, 1020
-134, 14, 1011
-63, 6, 1014
-27, 2, 1040
-27, 2, 1040
-161, 10, 965
-134, 28, 1018
-142, 25, 1000
-,-,-
87, 73, 1015
105, 60, 1003
82, 17, 1013
88, 9, 1027
88, 9, 1027
87, 0, 1036
127, -4, 1015
113, 19, 988
113, 19, 988
99, 21, 1004
85, 0, 998
53, -12, 997
53, -12, 997
44, -33, 1019
10, -7, 1026
-21, -5, 1041
-38, 7, 974
-38, 7, 974
-71, 9, 1020
-75, 29, 1008
-84, 0, 1020
-84, 0, 1020
-150, 3, 1022
-108, 0, 1007
-100, 0, 1001
-71, 14, 1020
-71, 14, 1020
-91, 19, 1021
-76, 12, 1012
-89, 14, 1010
-118, 18, 1010
-69, 20, 1011
-69, 20, 1011
-18, 0, 1026
-119, 8, 976
-113, 28, 1022
-164, 18, 1012
-,-,-
94, 35, 1009
94, 35, 1009
66, 39, 1009
86, 18, 1008
95, 9, 1017
95, 9, 1017
101, 18, 1036
97, 20, 1005
85, 22, 994
85, 22, 994
83, 12, 1016
66, 8, 1009
41, -12, 1001
-16, -15, 1053
-16, -15, 1053
-10, -12, 992
-42, 0, 1002
-64, 0, 1015
-90, 1, 1014
-90, 1, 1014
-76, 0, 1028
-104, -4, 993
-144, -10, 1009
-162, 11, 1017
-152, 4, 1007
-152, 4, 1007
-147, -11, 1012
-142, -4, 1009
-27, 13, 1023
-37, 3, 1014
-115, -2, 995
-115, -2, 995
-,-,-
93, 62, 1012
93, 62, 1012
107, 40, 1003
80, 14, 1060
86, 26, 998
86, 26, 998
83, 10, 998
80, 21, 1005
59, 11, 1004
59, 11, 1004
95, 24, 1014
75, 18, 1022
45, -20, 1004
45, -20, 1004
11, 8, 1016
19, -19, 1031
17, -15, 990
7, -5, 1007
7, -5, 1007
-15, -14, 1017
-64, 7, 984
-61, -15, 1021
-61, -15, 1021
-102, 33, 994
-98, -21, 1052
-166, 5, 1011
-186, 13, 1007
-168, -8, 1000
-162, 20, 993
-162, 20, 993
-89, 38, 1035
-44, 42, 1008
-,-,-
99, 12, 1011
59, 42, 1022
59, 42, 1022
73, 34, 1053
87, 16, 995
96, 8, 1010
96, 8, 1010
88, 8, 1011
87, 21, 1000
64, 41, 1006
64, 41, 1006
81, -5, 1010
40, -17, 1027
30, -17, 1011
-9, -43, 998
-9, -43, 998
-14, -26, 1012
-3, -28, 1019
-35, 7, 995
-35, 7, 995
-40, 19, 1016
-48, -21, 997
-69, -23, 1037
-94, -19, 1008
-107, -14, 1008
-111, -3, 1010
-111, -3, 1010
-118, -5, 1009
-99, 6, 1021
-86, 16, 1015
-30, 13, 1013
-4, -2, 1025
-4, -2, 1025
-58, 12, 985
-86, 17, 999
-130, 35, 1059
-,-,-
111, 39, 1006
111, 39, 1006
65, 19, 1016
103, -19, 1040
95, -21, 1018
79, 9, 1001
79, 9, 1001
50, 62, 997
69, 46, 1013
71, 5, 1021
71, 5, 1021
35, -38, 1005
31, -25, 1003
1, -36, 1027
1, -36, 1027
8, -27, 1001
-8, 11, 998
-5, 8, 1025
-5, 8, 1025
-47, -12, 1003
-64, 5, 1035
-81, -29, 982
-70, 6, 1025
-70, 6, 1025
-58, 5, 1018
-61, 16, 1007
-94, -9, 1013
-94, -9, 1013
-97, 0, 1015
-131, 3, 1004
-154, 11, 1010
-89, 28, 987
-74, 25, 1052
-74, 25, 1052
-130, 22, 1012
-,-,-
87, 51, 1016
87, 51, 1016
90, 14, 1006
75, -38, 1043
40, -33, 1015
87, 22, 1003
87, 22, 1003
77, 79, 1016
70, 40, 1004
41, 29, 998
41, 29, 998
6, -47, 1042
-12, -28, 984
1, -1, 1005
1, -1, 1005
-47, 21, 1003
-45, 1, 1026
-82, 9, 1008
-82, 9, 1008
-91, -50, 1011
-100, -50, 1008
-80, 20, 1020
-73, 3, 1018
-89, 12, 1009
-89, 12, 1009
-142, 7, 1017
-153, 11, 1007
-106, 24, 1006
-19, 4, 1030
-153, 21, 973
-153, 21, 973
-,-,-
119, -30, 1032
115, 23, 999
88, 16, 1024
88, 16, 1024
75, 25, 1015
51, 37, 983
22, 21, 1035
22, 21, 1035
26, 11, 1014
16, 26, 1030
36, 21, 1016
36, 21, 1016
13, 38, 984
-24, 10, 1026
-38, 30, 1019
-24, -8, 983
-24, -8, 983
-56, -11, 1011
-81, -30, 1012
-75, -41, 1015
-68, -17, 1008
-80, -24, 1014
-80, -24, 1014
-95, -15, 1011
-94, -10, 1011
-101, -16, 998
-100, -10, 1008
-72, 3, 1010
-11, 12, 1038
-11, 12, 1038
-24, 9, 1015
-,-,-
69, 27, 1014
105, 6, 1003
81, 13, 1028
81, 13, 1028
40, 26, 1015
83, 23, 1001
99, 6, 1004
99, 6, 1004
95, 25, 1018
58, 32, 1025
68, 18, 997
68, 18, 997
48, 7, 1029
27, -8, 1023
2, -21, 1013
2, -21, 1013
-2, 8, 982
-15, 21, 1022
-44, 1, 1019
-44, 1, 1019
-96, 6, 1017
-111, 0, 964
-121, -11, 1036
-122, 0, 1018
-122, 0, 1018
-138, 1, 1013
-160, 15, 1009
-149, 13, 1013
-153, 4, 1017
-24, 11, 1022
-19, 18, 1019
-19, 18, 1019
-109, 5, 975
-41, 19, 1028
-128, 8, 977
-,-,-
106, 51, 1003
77, 47, 1024
128, 39, 997
93, 30, 1003
93, 30, 1003
85, 1, 1011
60, -19, 1048
48, 6, 1020
48, 6, 1020
36, 45, 1017
32, 41, 1027
9, 31, 982
9, 31, 982
-12, -2, 1020
-22, -39, 1021
-85, -34, 996
-98, -21, 999
-98, -21, 999
-72, 9, 1028
-65, -6, 1023
-81, -11, 1020
-71, -17, 1009
-92, -19, 1009
-92, -19, 1009
-97, -14, 1006
-77, 3, 1022
-83, -3, 1017
-97, -9, 1017
-30, -8, 1003
-30, -8, 1003
8, -2, 1010
-103, 0, 969
-119, 26, 1014
-79, 1, 1015
-,-,-
116, -10, 1010
133, 15, 1008
97, 25, 1018
96, 7, 1024
60, 11, 1021
60, 11, 1021
74, 38, 1007
79, 32, 1008
63, 41, 1007
63, 41, 1007
65, 12, 1042
26, -20, 1020
-9, -26, 986
-33, -21, 1004
-33, -21, 1004
-38, -4, 1007
-82, -9, 1006
-46, -25, 1010
-86, 33, 1017
-79, -10, 1015
-97, -2, 1016
-97, -2, 1016
-96, -14, 1009
-110, -9, 1016
-133, 15, 1008
-132, 0, 1022
-151, 28, 986
-151, 28, 986
-30, 17, 1001
-135, 25, 1041
-96, 37, 1016
-,-,-
140, 2, 1006
83, 42, 1024
107, 40, 1014
83, 20, 1019
77, 42, 1003
77, 42, 1003
115, -11, 1034
72, 22, 1016
67, 12, 993
67, 12, 1008
32, 18, 1008
32, 3, 997
35, -30, 1034
-3, -1, 1027
-3, -1, 1027
-24, 4, 1009
-38, 17, 1001
-56, 23, 1016
-56, 23, 1016
-86, 3, 1017
-66, 9, 1022
-111, -12, 983
-105, 8, 1023
-86, 0, 1004
-86, 0, 1004
-64, 0, 1025
-99, 0, 1015
-117, 1, 1009
-117, 1, 1009
-111, 8, 1012
-124, 13, 1003
-69, 28, 1034
-21, 9, 1018
-124, 31, 1009
-124, 31, 1009
-,-,-
91, 6, 1016
91, 6, 1016
116, 25, 1015
105, 0, 1006
105, -4, 1022
105, -4, 1022
73, 18, 1020
85, 9, 1006
74, 43, 1007
64, 45, 1009
64, 45, 1009
73, 8, 1006
44, -6, 1033
19, -10, 1019
19, -10, 1019
-18, -24, 994
-43, 6, 1015
-77, 6, 1004
-78, -4, 1017
-78, -4, 1017
-93, 16, 1008
-120, 6, 1022
-121, 0, 1011
-129, -3, 1010
-138, -8, 1010
-138, -8, 1010
-120, -7, 992
-110, 11, 1003
-118, 17, 1043
-59, 24, 1012
-15, 8, 1018
-15, 8, 1018
-,-,-
83, 2, 1017
113, 3, 1014
113, 3, 1014
111, 6, 1004
101, 11, 1015
117, 17, 1010
108, 17, 1015
108, 17, 1015
82, 13, 1020
84, 18, 1023
68, 11, 1010
60, 9, 991
60, 9, 991
37, 13, 1027
20, 5, 978
20, 5, 978
-25, -3, 1032
-60, -9, 1023
-72, 3, 995
-72, 3, 995
-106, 26, 1003
-98, 30, 1033
-114, 21, 989
-119, 32, 1037
-119, 32, 1037
-84, 12, 1006
-88, 12, 1015
-67, -5, 1013
-86, -7, 1006
-90, -4, 1013
-90, -4, 1013
-87, -1, 1013
-89, 5, 1012
-41, 5, 1009
-26, 19, 1004
-26, 19, 1004
-89, 24, 987
-67, 39, 1046
-,-,-
121, 7, 1006
121, 7, 1006
91, 26, 1011
74, 48, 1012
34, 46, 1025
39, 14, 1020
39, 14, 1020
46, 23, 1025
33, -10, 1025
45, 0, 1015
45, 0, 1015
11, 39, 1004
-26, 9, 1010
-27, 10, 1013
-27, 10, 1013
-84, -39, 994
-79, -33, 991
-49, -13, 1032
-74, -24, 1012
-74, -16, 1026
-115, -29, 1006
-115, -29, 1006
-92, 12, 990
-97, 9, 1021
-102, 8, 1011
-127, 26, 1010
-24, 15, 1015
-24, 15, 1015
-65, 23, 990
-112, 30, 1050
-148, 8, 1007
-,-,-
122, 39, 1025
113, 24, 997
113, 24, 997
102, 17, 1014
103, 41, 1004
114, 5, 1012
114, 5, 1012
103, -12, 1009
60, 10, 1020
63, 23, 1016
31, 37, 1031
31, 37, 1031
7, 4, 1014
-5, -22, 1017
-41, -7, 988
-41, -7, 988
-67, 12, 1008
-66, 6, 1027
-92, 15, 987
-77, -14, 1027
-77, -14, 1027
-150, 13, 1026
-65, 26, 1006
-106, 7, 1008
-112, 15, 1008
-114, 7, 1003
-112, 1, 1018
-112, 1, 1018
-132, 11, 1014
-108, 15, 1011
-20, -2, 1029
-137, 10, 987
-159, 27, 1009
-159, 27, 1009
-,-,-
157, 6, 1010
157, 6, 1010
127, 31, 1014
132, 51, 1008
97, 45, 1030
96, 26, 1010
96, 26, 1010
68, -10, 1022
57, -23, 1003
46, -19, 1014
29, 6, 1006
29, 6, 1006
69, -2, 1019
23, -2, 1015
23, -2, 1015
-20, 0, 1019
-45, 13, 1005
-82, 26, 1017
-58, 6, 1004
-58, 6, 1004
-66, 17, 992
-93, 19, 1034
-118, 3, 1010
-107, -3, 1015
-107, -3, 1015
-134, -17, 1011
-160, -13, 1003
-172, -15, 996
-42, 4, 995
-67, 31, 1044
-76, 14, 1006
-,-,-
90, 45, 1012
90, 45, 1012
95, 4, 1002
87, -7, 1024
87, -6, 1015
87, -6, 1015
73, 34, 1023
81, 41, 997
104, 36, 1002
104, 36, 1002
74, -2, 1030
50, -11, 1002
32, -36, 1007
22, 0, 1032
22, 0, 1032
8, -10, 996
-5, 2, 995
-5, 2, 995
-10, 9, 1015
-31, 8, 1027
-49, 1, 1015
-49, 1, 1015
-72, -12, 976
-87, 3, 1021
-76, 0, 1009
-95, 11, 1010
-95, 11, 1010
-103, 7, 1024
-124, 2, 1007
-117, 11, 1010
-128, 9, 1016
-125, -1, 1021
-125, -1, 1021
-10, 9, 1025
-90, 4, 1008
-148, -2, 975
-162, 19, 991
-162, 19, 991
-171, 22, 1046
-,-,-
90, 20, 986
119, 11, 1034
124, 10, 1013
124, 10, 1013
92, 26, 1037
76, 2, 1029
66, -6, 1003
66, -6, 1003
82, 21, 992
70, 25, 993
80, 20, 1028
80, 20, 1028
29, 14, 1037
34, 7, 990
-17, -26, 1015
-40, -24, 1012
-40, -24, 1012
-81, -24, 989
-93, 10, 996
-57, -20, 1042
-99, -27, 1004
-121, -14, 1026
-95, 0, 999
-95, 0, 999
-119, 0, 1026
-158, 10, 1017
-137, 7, 1014
-46, 5, 1023
-46, 5, 1023
-9, 8, 1019
-19, -15, 983
-104, 2, 975
-,-,-
93, 16, 1014
108, 23, 1015
75, 26, 1011
62, 37, 1027
62, 37, 1027
76, -14, 1011
65, 2, 1012
67, 20, 1003
67, 20, 1003
62, 35, 1002
26, 30, 1044
25, 17, 1000
25, 17, 1000
-21, 7, 1023
-30, -21, 990
-47, -27, 1019
-34, -13, 1017
-58, -4, 1010
-58, -4, 1010
-77, 9, 1003
-71, -13, 1013
-79, -19, 1025
-59, -10, 1029
-109, -23, 1005
-102, 3, 1004
-102, 3, 1004
-64, 0, 1015
-86, 0, 1009
-66, 0, 1014
7, -2, 1009
7, -2, 1009
-20, 11, 988
-137, 26, 1008
-85, 64, 1035
-85, 64, 1035
-,-,-
62, 34, 1010
99, 32, 1002
88, 53, 1022
81, 40, 1043
81, 40, 1043
93, -9, 1014
106, 0, 994
100, 11, 1003
93, 25, 1011
93, 25, 1011
89, 14, 1019
75, -16, 1005
52, -25, 1021
-4, -24, 1028
-4, -24, 1028
-15, -17, 998
-13, -3, 1010
-13, 7, 1024
-86, 10, 1004
-86, 10, 1004
-114, 15, 1019
-69, -18, 1015
-87, 0, 1011
-85, -10, 1012
-107, -8, 1019
-116, -20, 1004
-116, -20, 1004
-134, -22, 1007
-92, -9, 994
4, -14, 1008
-71, -9, 977
-,-,-
130, 76, 1007
130, 76, 1007
116, 51, 1013
113, 29, 1031
76, -37, 1026
102, 16, 1000
102, 16, 1000
63, 8, 993
38, 7, 1028
32, 3, 1016
32, 3, 1016
23, -6, 1015
15, -15, 1008
6, -10, 1017
6, -10, 1017
-15, -15, 1013
-26, -15, 1000
-72, -12, 1017
-42, -33, 999
-111, 28, 1023
-111, 28, 1023
-63, -1, 1009
-76, -6, 1018
-62, -12, 1016
-110, -12, 1013
-92, -10, 1018
-115, -8, 1005
-112, -5, 996
-112, -5, 996
0, -4, 993
-47, 22, 1007
-113, 2, 1010
-129, 4, 994
-,-,-
134, 67, 1011
132, 36, 1011
131, 26, 1021
91, -2, 1031
70, 21, 1012
70, 21, 1012
48, 41, 1013
25, 55, 1008
11, 42, 1001
11, 42, 1001
25, -4, 1021
0, 3, 1004
-32, -28, 1005
-32, -28, 1005
-27, -10, 1031
-58, -25, 1008
-90, -20, 983
-71, -9, 1026
-62, 0, 1021
-74, -32, 1021
-74, -32, 1021
-96, -15, 1022
-101, -14, 1006
-97, 2, 1014
-91, 5, 1019
-82, 31, 1002
-82, 31, 1002
-81, 10, 1008
-13, 8, 1015
-88, 5, 1000
-107, 0, 982
-107, 0, 982
-,-,-
108, 31, 1009
85, 27, 1012
85, 27, 1012
81, 7, 1006
45, 14, 996
64, -8, 1032
64, -8, 1032
53, 9, 1016
47, 12, 1019
75, 23, 1011
75, 23, 1011
45, 16, 1010
46, 17, 1008
21, -16, 1029
8, -1, 1013
8, -1, 1013
-9, -7, 1012
-19, 5, 993
-19, 5, 993
-18, 15, 1025
-44, 5, 1021
-62, 14, 993
-52, -28, 1003
-52, -28, 1003
-81, 29, 1029
-98, -26, 1034
-126, 10, 997
-120, 3, 1002
-126, 6, 1004
-126, 6, 1004
-119, 13, 1009
-125, 4, 1042
-44, 22, 996
-,-,-
121, 9, 1021
121, 9, 1021
112, 2, 1003
95, 6, 1018
84, 45, 1033
84, 45, 1033
104, 55, 999
101, 43, 1016
82, 13, 1005
81, 0, 1003
81, 0, 1003
64, 3, 1024
38, -15, 1007
3, -10, 1029
3, -10, 1029
-5, -17, 1008
-21, -7, 992
-30, -12, 1008
-74, -3, 1010
-74, -3, 1010
-50, 9, 1018
-65, -22, 1019
-133, 6, 1026
-127, -11, 996
-150, -6, 1013
-150, -6, 1013
-155, -1, 1006
-156, 1, 1001
-43, 16, 1012
-81, 20, 1006
-,-,-
110, 46, 1015
113, 29, 1013
74, 39, 1006
120, 10, 1004
70, 0, 1035
70, 0, 1035
65, 0, 1001
72, 34, 1016
69, 39, 1016
69, 39, 1016
72, 26, 1016
50, -2, 1010
14, -2, 1011
14, -2, 1011
1, -15, 1033
-10, -6, 997
-20, 19, 1015
-30, 27, 1006
-30, 27, 1006
-37, 20, 997
-48, -17, 1021
-60, 0, 1003
-89, 2, 1016
-89, 2, 1016
-105, 33, 993
-102, -20, 1020
-163, 2, 989
-174, -27, 1040
-141, 20, 1012
-,-,-
91, 26, 1013
114, 21, 1012
121, 20, 1013
79, 50, 1014
127, 26, 1018
127, 26, 1018
82, 6, 992
72, 15, 1037
83, 0, 1005
83, 0, 1005
80, 14, 1019
57, 9, 1014
44, -2, 1006
44, -2, 1006
10, -26, 1021
-29, -14, 1022
-17, -19, 1003
-46, 7, 997
-46, 7, 997
-41, 25, 1010
-53, 16, 1013
-82, 37, 1004
-90, 15, 1014
-90, 15, 1014
-80, -2, 1012
-178, 51, 1003
-154, 34, 1037
-180, 15, 1012
-174, -28, 1014
-24, 12, 1012
-,-,-
79, 56, 1014
79, 56, 1014
103, 35, 1010
105, -2, 1005
69, 11, 1020
92, 8, 1028
92, 8, 1028
84, 35, 1009
75, 47, 1019
49, 12, 1004
49, 12, 1004
65, -2, 1019
51, -19, 1004
35, -18, 1022
35, -18, 1022
21, 20, 998
1, -6, 1022
-18, 4, 1007
-32, 0, 1013
-32, 0, 1013
-65, 2, 1007
-100, 2, 1000
-95, -3, 1015
-95, -3, 1015
-99, 2, 1010
-149, 4, 1003
-110, 3, 1030
-146, 0, 1018
-131, 6, 1013
-131, 6, 1013
-111, 30, 1020
-24, 16, 1015
-118, -12, 1016
-108, 17, 1009
-116, 53, 1009
-,-,-
114, 33, 1007
114, 26, 1016
87, 13, 1024
87, 13, 1024
116, 5, 996
65, 34, 1022
39, 22, 1036
39, 22, 1036
87, 1, 983
65, 10, 1032
93, 15, 990
93, 15, 990
69, 14, 1009
42, 25, 1004
24, 16, 1015
24, 16, 1015
-24, 6, 1013
-38, -15, 1026
-34, -23, 1020
-36, 24, 1006
-36, 24, 1006
-74, 27, 1008
-70, 11, 1007
-84, 7, 1026
-105, 15, 998
-104, 14, 1007
-104, 14, 1007
-70, 19, 1018
-93, 5, 995
-111, 1, 1020
-111, 0, 1009
-111, 0, 1009
-114, 3, 992
-89, 14, 1052
-37, 27, 1014
-131, 24, 1007
-,-,-
107, 23, 1021
95, 43, 1008
91, 55, 1014
99, 23, 1018
99, 23, 1018
70, 34, 1011
56, 5, 1015
68, 19, 1001
68, 19, 1001
50, 64, 1022
43, 46, 1023
37, 2, 1019
37, 2, 1019
10, -37, 1016
-3, -22, 1029
-38, -13, 1001
-37, 0, 988
-37, 0, 988
-36, 0, 1018
-43, -9, 1007
-92, -1, 1012
-92, -1, 1012
-98, -4, 1013
-131, 2, 1006
-130, 7, 1002
-126, -4, 1008
-118, -12, 1009
-161, -2, 1016
-161, -2, 1016
-79, 27, 1008
-111, -13, 1050
-170, 20, 1009
-,-,-
75, 29, 1011
140, 6, 1013
129, 2, 1001
129, 2, 1001
93, 34, 1022
84, 42, 1014
100, 13, 1019
108, 16, 991
108, 16, 991
106, 35, 1015
93, 36, 1004
108, 14, 992
108, 14, 992
45, 30, 1023
15, 0, 1012
-4, -29, 1027
-27, -23, 1003
-27, -23, 1003
-41, 14, 1016
-62, 35, 1001
-88, 22, 1027
-99, 6, 1014
-127, -11, 1009
-127, -11, 1011
-124, 25, 1011
-128, 2, 1008
-126, 29, 1021
-135, 24, 1006
-150, 4, 1015
-146, 10, 1002
-39, 9, 1010
-39, 9, 1010
-94, 27, 1010
-137, 16, 991
-182, 25, 995
-153, 1, 1032
-,-,-
105, 35, 1017
105, 35, 1017
116, 37, 997
80, 38, 1023
106, 8, 1012
106, 8, 1012
97, 0, 1028
117, 8, 992
55, 50, 996
55, 50, 996
35, 52, 1031
-8, 8, 997
-35, 22, 1048
-35, 22, 1048
-42, -13, 1009
-43, -11, 1005
-52, 3, 1009
-87, 14, 1010
-87, 14, 1010
-114, 3, 1007
-111, 17, 1015
-75, 9, 1027
-96, 2, 986
-104, -7, 1027
-104, -7, 1027
-98, -4, 1005
-83, -6, 1024
-108, -13, 1004
-98, -16, 1006
-9, 4, 1023
-9, 4, 1023
-97, 18, 982
-109, 17, 1008
-132, 5, 995
-103, 14, 1026
-103, 14, 1026
-190, -45, 1024
-,-,-
114, 61, 1008
114, 61, 1008
131, 19, 1010
116, 24, 1016
106, 11, 1028
150, 3, 1019
150, 3, 1019
125, 32, 1010
122, 37, 999
117, 28, 1011
86, 34, 1030
86, 34, 1030
64, -21, 1011
8, -20, 1006
-24, -28, 1007
-28, 0, 1033
-28, 0, 1033
-57, 8, 986
-63, 9, 1023
-43, 0, 1006
-43, 0, 1006
-87, -34, 1030
-103, -34, 1004
-122, -26, 1014
-122, -7, 1011
-114, -4, 1013
-122, -5, 1014
-122, -5, 1014
-98, -10, 1008
-100, 0, 1009
-46, 14, 1012
-56, -31, 1015
-133, -2, 995
-101, 53, 1000
-101, 53, 1000
-171, 39, 1024
-,-,-
106, 23, 1022
51, 29, 1017
98, 20, 995
98, 20, 995
122, 27, 1020
75, 19, 1019
83, -12, 1005
83, -12, 1005
21, 26, 1030
60, 14, 994
65, 29, 1018
65, 29, 1018
59, 24, 1013
32, 15, 1042
5, 3, 1012
5, 3, 1012
-37, -5, 1016
-36, -6, 994
-59, -8, 1000
-59, -8, 1000
-56, -11, 1024
-109, -6, 1000
-106, 13, 1029
-116, -57, 994
-157, 10, 1014
-143, -11, 1008
-122, 0, 999
-122, 0, 999
-118, 10, 1010
-43, 22, 1025
8, 9, 1001
-139, 15, 1023
-139, 15, 1023
-,-,-
111, 16, 1009
128, 11, 1005
128, 36, 1011
92, 29, 1020
92, 29, 1020
93, 33, 1002
59, 14, 1022
45, 9, 1011
45, 9, 1011
71, 15, 1021
83, 26, 1005
46, 27, 1022
46, 27, 1022
23, -9, 1013
-8, -3, 1001
-15, -24, 1029
-33, -4, 1014
-33, -4, 1014
-61, 18, 999
-68, 10, 1017
-60, 20, 1014
-86, 7, 1001
-86, 7, 1001
-88, 12, 1017
-118, 17, 1010
-124, -4, 1014
-127, 6, 1016
-121, 13, 1010
-122, 14, 1016
-122, 14, 1016
-138, 5, 1013
-19, 12, 1008
-89, 8, 1001
-157, 1, 1018
-106, 26, 1018
-,-,-
113, 25, 1009
101, 26, 1013
124, -3, 1018
83, 38, 1005
91, 32, 1023
91, 32, 1023
95, 13, 1004
73, 40, 1014
33, 31, 1003
33, 31, 1003
61, -3, 1023
25, 2, 1011
41, -11, 1007
9, -22, 1019
9, -22, 1019
-6, 10, 1031
-37, -9, 1009
-50, 11, 1009
-58, 12, 1002
-58, 12, 1002
-73, 22, 1013
-83, 18, 1030
-98, 1, 1002
-83, 0, 1020
-83, 0, 1020
-112, -9, 993
-59, 17, 1019
-116, -10, 1009
-81, -8, 1011
-108, -14, 1014
-108, -14, 1014
-104, 7, 1004
-29, 0, 1016
-110, -43, 1015
-162, 4, 980
-152, 29, 1015
-,-,-
149, 20, 1011
128, 41, 1010
128, 41, 1010
133, 13, 1017
106, 38, 1007
90, 29, 1012
76, 14, 994
76, 14, 994
66, 20, 1056
68, -7, 988
12, 17, 1021
12, 17, 1021
34, 23, 983
2, 12, 1012
2, 12, 1012
8, 19, 1031
-2, -16, 1022
-20, 7, 1001
-19, -6, 1009
-19, -6, 1009
-50, 1, 1021
-103, 17, 1000
-83, 14, 1016
-131, -33, 1028
-134, 47, 1005
-134, 47, 1005
-147, -1, 1015
-145, -9, 1002
-155, -14, 1013
-137, 0, 1008
-13, 11, 1008
-38, 6, 1010
-38, 6, 1010
-43, 34, 991
-106, 47, 1028
-,-,-
171, 47, 1015
89, 51, 1013
89, 51, 1013
61, 24, 1002
84, -15, 1032
102, -9, 1003
113, 21, 1009
113, 21, 1009
88, 54, 1023
89, 29, 1004
44, 17, 1032
24, -17, 999
24, -17, 999
27, -10, 1000
4, -1, 1022
1, 3, 1016
1, 3, 1016
-7, 14, 1028
-25, 22, 1014
-20, 24, 995
-20, 24, 995
-54, 9, 1017
-57, 2, 1007
-48, -5, 1014
-48, -5, 1014
-59, -11, 1013
-46, -8, 1020
-97, 17, 1004
-111, 1, 1021
-83, -7, 1006
-83, -7, 1006
-99, -2, 1024
-73, -4, 1009
-120, 8, 995
-137, -11, 1004
-14, 15, 1007
-14, 15, 1007
-98, 25, 1037
-,-,-
103, -35, 1007
139, 27, 1014
139, 27, 1014
159, 67, 1013
153, 40, 1000
121, 29, 1021
86, 15, 1020
86, 15, 1020
78, 7, 1027
78, 26, 999
56, 19, 1002
56, 19, 1002
63, 24, 1020
31, 29, 1014
25, -17, 1015
8, -24, 1002
8, -24, 1002
-9, -34, 1008
2, 13, 1012
-9, 4, 1031
-9, 4, 1031
-41, 17, 1000
-46, 14, 1017
-80, -2, 1006
-90, -6, 1022
-90, -6, 1022
-109, 0, 1013
-106, 4, 1010
-50, 24, 1015
-117, -26, 1004
-104, -14, 1023
-97, -8, 1009
-97, -8, 1009
-105, -5, 1016
-89, -3, 1013
-53, 1, 1008
10, 0, 1004
10, 0, 1004
-12, -2, 988
-102, 13, 977
-110, 31, 1036
-,-,-
115, 21, 1026
73, 8, 1000
73, 8, 1000
100, 27, 1018
85, 0, 1001
70, 33, 1032
70, 33, 1032
82, 21, 999
71, 42, 1015
50, 56, 1025
50, 56, 1025
29, 16, 1014
29, -21, 1021
-3, -12, 1016
-28, -32, 1021
-28, -32, 1021
-39, -6, 973
-40, 14, 1011
-78, 30, 1012
-62, -14, 1024
-95, 29, 1004
-95, 29, 1004
-93, -19, 1020
-77, 19, 1002
-94, -5, 1045
-100, -3, 1001
-118, -6, 1000
-127, -11, 992
-127, -11, 992
-152, -11, 1005
-60, 9, 1015
-148, 27, 1056
-170, 13, 1011
-,-,-
145, 11, 1016
94, -7, 1003
178, 45, 1017
165, 35, 1014
124, 48, 1015
142, 40, 999
142, 40, 999
92, 15, 1024
78, 22, 1015
62, 20, 1005
62, 20, 1005
62, 15, 996
29, 3, 1032
27, -10, 1017
27, -10, 1017
15, -2, 1006
9, -22, 1018
-22, 0, 1000
-9, -1, 1021
-9, -1, 1021
-16, -10, 1018
-38, 7, 1008
-22, 0, 996
-22, 0, 996
-72, 8, 1006
-54, 14, 1011
-65, 1, 1027
-65, 1, 1027
-92, -25, 1015
-99, 7, 1003
-142, -8, 1019
-140, 18, 990
-157, 12, 1046
-157, 12, 1046
-146, 16, 1011
-91, 36, 1008
-,-,-
41, -1, 1006
141, 21, 1019
117, 39, 1016
